trip_id	arrival_time	departure_time	stop_id	stop_sequence	stop_headsign	pickup_type	drop_off_type	shape_dist_traveled	date
OCESN17754F2480153:2024-03-07T00:27:43Z	08:04:00	08:06:00	StopPoint:OCETrain TER-87725689	4		0	0		2024-03-07
OCESN17754F2480153:2024-03-07T00:27:43Z	08:23:00	08:24:00	StopPoint:OCETrain TER-87725622	5		0	0		2024-03-07
OCESN17754F2480153:2024-03-07T00:27:43Z	08:37:00	08:39:00	StopPoint:OCETrain TER-87725002	6		0	0		2024-03-07
OCESN17754F2480153:2024-03-07T00:27:43Z	08:48:00	08:49:00	StopPoint:OCETrain TER-87713578	7		0	0		2024-03-07
OCESN17754F2480153:2024-03-07T00:27:43Z	08:57:00	08:59:00	StopPoint:OCETrain TER-87713545	8		0	0		2024-03-07
OCESN17754F2480153:2024-03-07T00:27:43Z	09:19:00	09:19:00	StopPoint:OCETrain TER-87713040	9		1	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	17:28:00	17:28:00	StopPoint:OCETrain TER-87686667	0		0	1		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	18:30:00	18:32:00	StopPoint:OCETrain TER-87683003	1		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	18:48:00	18:49:00	StopPoint:OCETrain TER-87683243	2		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	18:56:00	19:02:00	StopPoint:OCETrain TER-87683268	3		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	19:11:00	19:12:00	StopPoint:OCETrain TER-87683318	4		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	19:23:00	19:24:00	StopPoint:OCETrain TER-87713198	5		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	19:38:00	19:39:00	StopPoint:OCETrain TER-87713156	6		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	19:49:00	19:50:00	StopPoint:OCETrain TER-87713131	7		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	19:58:00	19:59:00	StopPoint:OCETrain TER-87713115	8		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	20:27:00	20:41:00	StopPoint:OCETrain TER-87713040	9		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	21:00:00	21:02:00	StopPoint:OCETrain TER-87713545	10		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	21:11:00	21:12:00	StopPoint:OCETrain TER-87713578	11		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	21:21:00	21:23:00	StopPoint:OCETrain TER-87725002	12		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	21:36:00	21:37:00	StopPoint:OCETrain TER-87725622	13		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	21:54:00	21:56:00	StopPoint:OCETrain TER-87725689	14		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	22:08:00	22:09:00	StopPoint:OCETrain TER-87721357	15		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	22:17:00	22:20:00	StopPoint:OCETrain TER-87721332	16		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	22:27:00	22:29:00	StopPoint:OCETrain TER-87721282	17		0	0		2024-03-07
OCESN17779F2799998:2024-03-07T00:27:43Z	22:42:00	22:42:00	StopPoint:OCETrain TER-87723197	18		1	0		2024-03-07
OCESN3105F2543473:2024-03-07T00:27:43Z	08:10:00	08:10:00	StopPoint:OCETrain TER-87384008	0		0	1		2024-03-07
OCESN3105F2543473:2024-03-07T00:27:43Z	10:02:00	10:05:00	StopPoint:OCETrain TER-87411017	1		0	0		2024-03-07
OCESN3105F2543473:2024-03-07T00:27:43Z	10:26:00	10:27:00	StopPoint:OCETrain TER-87413385	2		0	0		2024-03-07
OCESN3105F2543473:2024-03-07T00:27:43Z	10:41:00	10:42:00	StopPoint:OCETrain TER-87413344	3		0	0		2024-03-07
OCESN3105F2543473:2024-03-07T00:27:43Z	10:58:00	10:58:00	StopPoint:OCETrain TER-87413013	4		1	0		2024-03-07
OCESN31109R2607072:2024-03-07T00:27:43Z	17:04:00	17:04:00	StopPoint:OCECar TER-87732008	0		0	1		2024-03-07
OCESN31109R2607072:2024-03-07T00:27:43Z	17:35:00	17:35:00	StopPoint:OCECar TER-87732404	1		0	0		2024-03-07
OCESN31109R2607072:2024-03-07T00:27:43Z	18:36:00	18:36:00	StopPoint:OCECar TER-87641415	2		0	0		2024-03-07
OCESN31109R2607072:2024-03-07T00:27:43Z	18:59:00	18:59:00	StopPoint:OCECar TER-87641001	3		1	0		2024-03-07
OCESN31220R2053544:2024-03-07T00:27:43Z	12:30:00	12:30:00	StopPoint:OCECar TER-87742015	0		0	1		2024-03-07
OCESN31220R2053544:2024-03-07T00:27:43Z	12:40:00	12:40:00	StopPoint:OCECar TER-87734491	1		0	0		2024-03-07
OCESN31220R2053544:2024-03-07T00:27:43Z	12:46:00	12:46:00	StopPoint:OCECar TER-87731604	2		0	0		2024-03-07
OCESN31220R2053544:2024-03-07T00:27:43Z	12:57:00	12:57:00	StopPoint:OCECar TER-87734475	3		1	0		2024-03-07
OCESN31338R3116249:2024-03-07T00:27:43Z	16:32:00	16:32:00	StopPoint:OCECar TER-87734699	0		0	1		2024-03-07
OCESN31338R3116249:2024-03-07T00:27:43Z	16:37:00	16:37:00	StopPoint:OCECar TER-87024380	1		0	0		2024-03-07
OCESN31338R3116249:2024-03-07T00:27:43Z	16:38:00	16:38:00	StopPoint:OCECar TER-87589598	2		0	0		2024-03-07
OCESN31338R3116249:2024-03-07T00:27:43Z	16:48:00	16:48:00	StopPoint:OCECar TER-87734681	3		0	0		2024-03-07
OCESN31338R3116249:2024-03-07T00:27:43Z	16:52:00	16:52:00	StopPoint:OCECar TER-87407932	4		0	0		2024-03-07
OCESN31338R3116249:2024-03-07T00:27:43Z	16:55:00	16:55:00	StopPoint:OCECar TER-87687400	5		0	0		2024-03-07
OCESN31338R3116249:2024-03-07T00:27:43Z	17:03:00	17:03:00	StopPoint:OCECar TER-87680728	6		0	0		2024-03-07
OCESN31338R3116249:2024-03-07T00:27:43Z	17:07:00	17:07:00	StopPoint:OCECar TER-87409532	7		0	0		2024-03-07
OCESN31338R3116249:2024-03-07T00:27:43Z	17:12:00	17:12:00	StopPoint:OCECar TER-87409698	8		0	0		2024-03-07
OCESN31338R3116249:2024-03-07T00:27:43Z	17:15:00	17:15:00	StopPoint:OCECar TER-87407981	9		0	0		2024-03-07
OCESN31338R3116249:2024-03-07T00:27:43Z	17:21:00	17:21:00	StopPoint:OCECar TER-87734319	10		1	0		2024-03-07
OCESN3134F2992099:2024-03-07T00:27:43Z	20:01:00	20:01:00	StopPoint:OCETrain TER-87413013	0		0	1		2024-03-07
OCESN3134F2992099:2024-03-07T00:27:43Z	20:45:00	20:48:00	StopPoint:OCETrain TER-87411017	1		0	0		2024-03-07
OCESN3134F2992099:2024-03-07T00:27:43Z	22:12:00	22:12:00	StopPoint:OCETrain TER-87384008	2		1	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	21:03:00	21:03:00	StopPoint:OCECar TER-87734251	0		0	1		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	21:18:00	21:18:00	StopPoint:OCECar TER-87734269	1		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	21:25:00	21:25:00	StopPoint:OCECar TER-87409482	2		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	21:31:00	21:31:00	StopPoint:OCECar TER-87407692	3		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	21:36:00	21:36:00	StopPoint:OCECar TER-87409474	4		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	21:56:00	21:56:00	StopPoint:OCECar TER-87734319	5		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	22:01:00	22:01:00	StopPoint:OCECar TER-87407981	6		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	22:04:00	22:04:00	StopPoint:OCECar TER-87409698	7		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	22:10:00	22:10:00	StopPoint:OCECar TER-87409532	8		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	22:14:00	22:14:00	StopPoint:OCECar TER-87680728	9		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	22:22:00	22:22:00	StopPoint:OCECar TER-87687400	10		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	22:24:00	22:24:00	StopPoint:OCECar TER-87407932	11		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	22:26:00	22:26:00	StopPoint:OCECar TER-87734681	12		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	22:36:00	22:36:00	StopPoint:OCECar TER-87589598	13		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	22:37:00	22:37:00	StopPoint:OCECar TER-87024380	14		0	0		2024-03-07
OCESN31351R2607278:2024-03-07T00:27:43Z	22:42:00	22:42:00	StopPoint:OCECar TER-87734699	15		1	0		2024-03-07
OCESN39764R2647103:2024-03-07T00:27:43Z	18:00:00	18:00:00	StopPoint:OCECar TER-87746784	0		0	1		2024-03-07
OCESN39764R2647103:2024-03-07T00:27:43Z	18:25:00	18:25:00	StopPoint:OCECar TER-87746479	1		0	0		2024-03-07
OCESN39764R2647103:2024-03-07T00:27:43Z	18:40:00	18:40:00	StopPoint:OCECar TER-87746438	2		0	0		2024-03-07
OCESN39764R2647103:2024-03-07T00:27:43Z	19:05:00	19:05:00	StopPoint:OCECar TER-87746370	3		0	0		2024-03-07
OCESN39764R2647103:2024-03-07T00:27:43Z	21:51:00	21:51:00	StopPoint:OCECar TER-87697128	4		1	0		2024-03-07
OCESN415016R3132922:2024-03-07T00:27:43Z	09:30:00	09:30:00	StopPoint:OCECar TER-87744243	0		0	1		2024-03-07
OCESN415016R3132922:2024-03-07T00:27:43Z	11:30:00	11:30:00	StopPoint:OCECar TER-87737429	1		1	0		2024-03-07
OCESN415018R3132935:2024-03-07T00:27:43Z	10:30:00	10:30:00	StopPoint:OCECar TER-87737411	0		0	1		2024-03-07
OCESN415018R3132935:2024-03-07T00:27:43Z	12:30:00	12:30:00	StopPoint:OCECar TER-87737429	1		1	0		2024-03-07
OCESN415019R3126845:2024-03-07T00:27:43Z	11:30:00	11:30:00	StopPoint:OCECar TER-87737429	0		0	1		2024-03-07
OCESN415019R3126845:2024-03-07T00:27:43Z	13:30:00	13:30:00	StopPoint:OCECar TER-87737411	1		0	0		2024-03-07
OCESN415019R3126845:2024-03-07T00:27:43Z	13:45:00	13:45:00	StopPoint:OCECar TER-87744243	2		1	0		2024-03-07
OCESN415020R3132645:2024-03-07T00:27:43Z	11:30:00	11:30:00	StopPoint:OCECar TER-87744243	0		0	1		2024-03-07
OCESN415020R3132645:2024-03-07T00:27:43Z	13:30:00	13:30:00	StopPoint:OCECar TER-87737429	1		1	0		2024-03-07
OCESN415024R3132464:2024-03-07T00:27:43Z	12:30:00	12:30:00	StopPoint:OCECar TER-87737411	0		0	1		2024-03-07
OCESN415024R3132464:2024-03-07T00:27:43Z	14:30:00	14:30:00	StopPoint:OCECar TER-87737429	1		1	0		2024-03-07
OCESN415028R3132825:2024-03-07T00:27:43Z	13:30:00	13:30:00	StopPoint:OCECar TER-87744243	0		0	1		2024-03-07
OCESN415028R3132825:2024-03-07T00:27:43Z	15:30:00	15:30:00	StopPoint:OCECar TER-87737429	1		1	0		2024-03-07
OCESN415029R3116856:2024-03-07T00:27:43Z	14:00:00	14:00:00	StopPoint:OCECar TER-87737429	0		0	1		2024-03-07
OCESN415029R3116856:2024-03-07T00:27:43Z	16:00:00	16:00:00	StopPoint:OCECar TER-87737411	1		0	0		2024-03-07
OCESN415029R3116856:2024-03-07T00:27:43Z	16:15:00	16:15:00	StopPoint:OCECar TER-87744243	2		1	0		2024-03-07
OCESN415032R3132839:2024-03-07T00:27:43Z	14:30:00	14:30:00	StopPoint:OCECar TER-87737411	0		0	1		2024-03-07
OCESN415032R3132839:2024-03-07T00:27:43Z	16:30:00	16:30:00	StopPoint:OCECar TER-87737429	1		1	0		2024-03-07
OCESN415033R3116871:2024-03-07T00:27:43Z	15:00:00	15:00:00	StopPoint:OCECar TER-87737429	0		0	1		2024-03-07
OCESN415033R3116871:2024-03-07T00:27:43Z	17:00:00	17:00:00	StopPoint:OCECar TER-87737411	1		0	0		2024-03-07
OCESN415033R3116871:2024-03-07T00:27:43Z	17:15:00	17:15:00	StopPoint:OCECar TER-87744243	2		1	0		2024-03-07
OCESN415034R3132874:2024-03-07T00:27:43Z	15:30:00	15:30:00	StopPoint:OCECar TER-87744243	0		0	1		2024-03-07
OCESN415034R3132874:2024-03-07T00:27:43Z	17:30:00	17:30:00	StopPoint:OCECar TER-87737429	1		1	0		2024-03-07
OCESN415036R3132915:2024-03-07T00:27:43Z	16:30:00	16:30:00	StopPoint:OCECar TER-87737411	0		0	1		2024-03-07
OCESN415036R3132915:2024-03-07T00:27:43Z	18:30:00	18:30:00	StopPoint:OCECar TER-87737429	1		1	0		2024-03-07
OCESN415037R3117663:2024-03-07T00:27:43Z	16:00:00	16:00:00	StopPoint:OCECar TER-87737429	0		0	1		2024-03-07
OCESN415037R3117663:2024-03-07T00:27:43Z	18:00:00	18:00:00	StopPoint:OCECar TER-87737411	1		0	0		2024-03-07
OCESN415037R3117663:2024-03-07T00:27:43Z	18:15:00	18:15:00	StopPoint:OCECar TER-87744243	2		1	0		2024-03-07
OCESN415038R3132927:2024-03-07T00:27:43Z	17:30:00	17:30:00	StopPoint:OCECar TER-87744243	0		0	1		2024-03-07
OCESN415038R3132927:2024-03-07T00:27:43Z	19:30:00	19:30:00	StopPoint:OCECar TER-87737429	1		1	0		2024-03-07
OCESN415040R3132720:2024-03-07T00:27:43Z	18:30:00	18:30:00	StopPoint:OCECar TER-87737411	0		0	1		2024-03-07
OCESN415040R3132720:2024-03-07T00:27:43Z	20:30:00	20:30:00	StopPoint:OCECar TER-87737429	1		1	0		2024-03-07
OCESN415042R3132573:2024-03-07T00:27:43Z	19:30:00	19:30:00	StopPoint:OCECar TER-87744243	0		0	1		2024-03-07
OCESN415042R3132573:2024-03-07T00:27:43Z	21:30:00	21:30:00	StopPoint:OCECar TER-87737429	1		1	0		2024-03-07
OCESN415044R3132805:2024-03-07T00:27:43Z	18:35:00	18:35:00	StopPoint:OCECar TER-87574004	0		0	1		2024-03-07
OCESN415044R3132805:2024-03-07T00:27:43Z	21:05:00	21:05:00	StopPoint:OCECar TER-87737429	1		1	0		2024-03-07
OCESN415059R3132929:2024-03-07T00:27:43Z	22:00:00	22:00:00	StopPoint:OCECar TER-87737429	0		0	1		2024-03-07
OCESN415059R3132929:2024-03-07T00:27:43Z	24:00:00	24:00:00	StopPoint:OCECar TER-87737411	1		0	0		2024-03-07
OCESN415059R3132929:2024-03-07T00:27:43Z	25:20:00	25:20:00	StopPoint:OCECar TER-87574004	2		0	0		2024-03-07
OCESN415059R3132929:2024-03-07T00:27:43Z	26:40:00	26:40:00	StopPoint:OCECar TER-87571000	3		1	0		2024-03-07
OCESN415061R3132730:2024-03-07T00:27:43Z	06:30:00	06:30:00	StopPoint:OCECar TER-87737429	0		0	1		2024-03-07
OCESN415061R3132730:2024-03-07T00:27:43Z	09:00:00	09:00:00	StopPoint:OCECar TER-87574004	1		1	0		2024-03-07
OCESN461005R3067613:2024-03-07T00:27:43Z	10:05:00	10:05:00	StopPoint:OCECar TER-87745497	0		0	1		2024-03-07
OCESN461005R3067613:2024-03-07T00:27:43Z	10:30:00	10:30:00	StopPoint:OCECar TER-87746511	1		0	0		2024-03-07
OCESN461005R3067613:2024-03-07T00:27:43Z	10:42:00	10:42:00	StopPoint:OCECar TER-87746305	2		0	0		2024-03-07
OCESN461005R3067613:2024-03-07T00:27:43Z	10:59:00	10:59:00	StopPoint:OCECar TER-87746313	3		0	0		2024-03-07
OCESN461005R3067613:2024-03-07T00:27:43Z	11:08:00	11:08:00	StopPoint:OCECar TER-87746339	4		0	0		2024-03-07
OCESN461005R3067613:2024-03-07T00:27:43Z	11:21:00	11:21:00	StopPoint:OCECar TER-87746347	5		0	0		2024-03-07
OCESN461005R3067613:2024-03-07T00:27:43Z	11:40:00	11:40:00	StopPoint:OCECar TER-87746370	6		0	0		2024-03-07
OCESN461005R3067613:2024-03-07T00:27:43Z	11:56:00	11:56:00	StopPoint:OCECar TER-87746412	7		0	0		2024-03-07
OCESN461005R3067613:2024-03-07T00:27:43Z	12:13:00	12:13:00	StopPoint:OCECar TER-87746438	8		0	0		2024-03-07
OCESN461005R3067613:2024-03-07T00:27:43Z	12:29:00	12:29:00	StopPoint:OCECar TER-87746479	9		1	0		2024-03-07
OCESN461007R3069170:2024-03-07T00:27:43Z	10:05:00	10:05:00	StopPoint:OCECar TER-87745497	0		0	1		2024-03-07
OCESN461007R3069170:2024-03-07T00:27:43Z	10:32:00	10:32:00	StopPoint:OCECar TER-87746305	1		0	0		2024-03-07
OCESN461007R3069170:2024-03-07T00:27:43Z	10:53:00	10:53:00	StopPoint:OCECar TER-87746339	2		0	0		2024-03-07
OCESN461007R3069170:2024-03-07T00:27:43Z	11:16:00	11:16:00	StopPoint:OCECar TER-87746370	3		0	0		2024-03-07
OCESN461007R3069170:2024-03-07T00:27:43Z	11:40:00	11:40:00	StopPoint:OCECar TER-87746438	4		0	0		2024-03-07
OCESN461007R3069170:2024-03-07T00:27:43Z	11:56:00	11:56:00	StopPoint:OCECar TER-87746479	5		1	0		2024-03-07
OCESN461012R3067611:2024-03-07T00:27:43Z	13:31:00	13:31:00	StopPoint:OCECar TER-87746479	0		0	1		2024-03-07
OCESN461012R3067611:2024-03-07T00:27:43Z	13:47:00	13:47:00	StopPoint:OCECar TER-87746438	1		0	0		2024-03-07
OCESN461012R3067611:2024-03-07T00:27:43Z	14:04:00	14:04:00	StopPoint:OCECar TER-87746412	2		0	0		2024-03-07
OCESN461012R3067611:2024-03-07T00:27:43Z	14:20:00	14:20:00	StopPoint:OCECar TER-87746370	3		0	0		2024-03-07
OCESN461012R3067611:2024-03-07T00:27:43Z	14:39:00	14:39:00	StopPoint:OCECar TER-87746347	4		0	0		2024-03-07
OCESN461012R3067611:2024-03-07T00:27:43Z	14:52:00	14:52:00	StopPoint:OCECar TER-87746339	5		0	0		2024-03-07
OCESN461012R3067611:2024-03-07T00:27:43Z	15:01:00	15:01:00	StopPoint:OCECar TER-87746313	6		0	0		2024-03-07
OCESN461012R3067611:2024-03-07T00:27:43Z	15:18:00	15:18:00	StopPoint:OCECar TER-87746305	7		0	0		2024-03-07
OCESN461012R3067611:2024-03-07T00:27:43Z	15:30:00	15:30:00	StopPoint:OCECar TER-87746511	8		0	0		2024-03-07
OCESN461012R3067611:2024-03-07T00:27:43Z	15:55:00	15:55:00	StopPoint:OCECar TER-87745497	9		1	0		2024-03-07
OCESN461013R3068621:2024-03-07T00:27:43Z	12:05:00	12:05:00	StopPoint:OCECar TER-87745497	0		0	1		2024-03-07
OCESN461013R3068621:2024-03-07T00:27:43Z	12:30:00	12:30:00	StopPoint:OCECar TER-87746511	1		0	0		2024-03-07
OCESN461013R3068621:2024-03-07T00:27:43Z	12:42:00	12:42:00	StopPoint:OCECar TER-87746305	2		0	0		2024-03-07
OCESN461013R3068621:2024-03-07T00:27:43Z	12:59:00	12:59:00	StopPoint:OCECar TER-87746313	3		0	0		2024-03-07
OCESN461013R3068621:2024-03-07T00:27:43Z	13:08:00	13:08:00	StopPoint:OCECar TER-87746339	4		0	0		2024-03-07
OCESN461013R3068621:2024-03-07T00:27:43Z	13:21:00	13:21:00	StopPoint:OCECar TER-87746347	5		0	0		2024-03-07
OCESN461013R3068621:2024-03-07T00:27:43Z	13:40:00	13:40:00	StopPoint:OCECar TER-87746370	6		0	0		2024-03-07
OCESN461013R3068621:2024-03-07T00:27:43Z	13:56:00	13:56:00	StopPoint:OCECar TER-87746412	7		0	0		2024-03-07
OCESN461013R3068621:2024-03-07T00:27:43Z	14:13:00	14:13:00	StopPoint:OCECar TER-87746438	8		0	0		2024-03-07
OCESN461013R3068621:2024-03-07T00:27:43Z	14:29:00	14:29:00	StopPoint:OCECar TER-87746479	9		1	0		2024-03-07
OCESN461015R3067609:2024-03-07T00:27:43Z	12:05:00	12:05:00	StopPoint:OCECar TER-87745497	0		0	1		2024-03-07
OCESN461015R3067609:2024-03-07T00:27:43Z	12:32:00	12:32:00	StopPoint:OCECar TER-87746305	1		0	0		2024-03-07
OCESN461015R3067609:2024-03-07T00:27:43Z	12:53:00	12:53:00	StopPoint:OCECar TER-87746339	2		0	0		2024-03-07
OCESN461015R3067609:2024-03-07T00:27:43Z	13:16:00	13:16:00	StopPoint:OCECar TER-87746370	3		0	0		2024-03-07
OCESN461015R3067609:2024-03-07T00:27:43Z	13:40:00	13:40:00	StopPoint:OCECar TER-87746438	4		0	0		2024-03-07
OCESN461015R3067609:2024-03-07T00:27:43Z	13:56:00	13:56:00	StopPoint:OCECar TER-87746479	5		1	0		2024-03-07
OCESN461017R3067873:2024-03-07T00:27:43Z	12:05:00	12:05:00	StopPoint:OCECar TER-87745497	0		0	1		2024-03-07
OCESN461017R3067873:2024-03-07T00:27:43Z	12:32:00	12:32:00	StopPoint:OCECar TER-87746305	1		0	0		2024-03-07
OCESN461017R3067873:2024-03-07T00:27:43Z	12:53:00	12:53:00	StopPoint:OCECar TER-87746339	2		0	0		2024-03-07
OCESN461017R3067873:2024-03-07T00:27:43Z	13:16:00	13:16:00	StopPoint:OCECar TER-87746370	3		0	0		2024-03-07
OCESN461017R3067873:2024-03-07T00:27:43Z	13:40:00	13:40:00	StopPoint:OCECar TER-87746438	4		0	0		2024-03-07
OCESN461017R3067873:2024-03-07T00:27:43Z	13:56:00	13:56:00	StopPoint:OCECar TER-87746479	5		1	0		2024-03-07
OCESN461024R3067604:2024-03-07T00:27:43Z	09:31:00	09:31:00	StopPoint:OCECar TER-87746479	0		0	1		2024-03-07
OCESN461024R3067604:2024-03-07T00:27:43Z	09:47:00	09:47:00	StopPoint:OCECar TER-87746438	1		0	0		2024-03-07
OCESN461024R3067604:2024-03-07T00:27:43Z	10:04:00	10:04:00	StopPoint:OCECar TER-87746412	2		0	0		2024-03-07
OCESN461024R3067604:2024-03-07T00:27:43Z	10:20:00	10:20:00	StopPoint:OCECar TER-87746370	3		0	0		2024-03-07
OCESN461024R3067604:2024-03-07T00:27:43Z	10:39:00	10:39:00	StopPoint:OCECar TER-87746347	4		0	0		2024-03-07
OCESN461024R3067604:2024-03-07T00:27:43Z	10:52:00	10:52:00	StopPoint:OCECar TER-87746339	5		0	0		2024-03-07
OCESN461024R3067604:2024-03-07T00:27:43Z	11:01:00	11:01:00	StopPoint:OCECar TER-87746313	6		0	0		2024-03-07
OCESN461024R3067604:2024-03-07T00:27:43Z	11:18:00	11:18:00	StopPoint:OCECar TER-87746305	7		0	0		2024-03-07
OCESN461024R3067604:2024-03-07T00:27:43Z	11:30:00	11:30:00	StopPoint:OCECar TER-87746511	8		0	0		2024-03-07
OCESN461024R3067604:2024-03-07T00:27:43Z	11:55:00	11:55:00	StopPoint:OCECar TER-87745497	9		1	0		2024-03-07
