trip_id	arrival_time	departure_time	stop_id	stop_sequence	stop_headsign	pickup_type	drop_off_type	shape_dist_traveled	date
OCESN16848F3090067:2024-04-26T00:28:14Z	13:25:00	13:25:00	StopPoint:OCETrain TER-87722025	0		0	1		2024-04-26
OCESN16848F3090067:2024-04-26T00:28:14Z	13:33:00	13:38:00	StopPoint:OCETrain TER-87723197	1		0	0		2024-04-26
OCESN16848F3090067:2024-04-26T00:28:14Z	13:57:00	13:58:00	StopPoint:OCETrain TER-87721423	2		0	0		2024-04-26
OCESN16848F3090067:2024-04-26T00:28:14Z	14:07:00	14:08:00	StopPoint:OCETrain TER-87721787	3		0	0		2024-04-26
OCESN16848F3090067:2024-04-26T00:28:14Z	14:23:00	14:24:00	StopPoint:OCETrain TER-87721860	4		0	0		2024-04-26
OCESN16848F3090067:2024-04-26T00:28:14Z	16:01:00	16:02:00	StopPoint:OCETrain TER-87696427	10		0	0		2024-04-26
OCESN16848F3090067:2024-04-26T00:28:14Z	16:20:00	16:21:00	StopPoint:OCETrain TER-87696328	11		0	0		2024-04-26
OCESN17352F2491037:2024-04-26T00:28:14Z	06:57:00	06:58:00	StopPoint:OCETrain TER-87761874	2		0	0		2024-04-26
OCESN17352F2491037:2024-04-26T00:28:14Z	07:15:00	07:17:00	StopPoint:OCETrain TER-87761841	3		0	0		2024-04-26
OCESN17352F2491037:2024-04-26T00:28:14Z	07:38:00	07:40:00	StopPoint:OCETrain TER-87761817	4		0	0		2024-04-26
OCESN17352F2491037:2024-04-26T00:28:14Z	07:53:00	07:54:00	StopPoint:OCETrain TER-87761783	5		0	0		2024-04-26
OCESN17352F2491037:2024-04-26T00:28:14Z	08:12:00	08:13:00	StopPoint:OCETrain TER-87761247	6		0	0		2024-04-26
OCESN17352F2491037:2024-04-26T00:28:14Z	08:23:00	08:27:00	StopPoint:OCETrain TER-87761007	7		0	0		2024-04-26
OCESN17352F2491037:2024-04-26T00:28:14Z	08:34:00	08:36:00	StopPoint:OCETrain TER-87763029	8		0	0		2024-04-26
OCESN17352F2491037:2024-04-26T00:28:14Z	08:44:00	08:44:00	StopPoint:OCETrain TER-87761650	9		1	0		2024-04-26
OCESN17353F3008124:2024-04-26T00:28:14Z	09:47:00	09:47:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-26
OCESN17353F3008124:2024-04-26T00:28:14Z	09:53:00	09:55:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-26
OCESN17353F3008124:2024-04-26T00:28:14Z	10:02:00	10:04:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-26
OCESN17353F3008124:2024-04-26T00:28:14Z	10:15:00	10:17:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-26
OCESN17353F3008124:2024-04-26T00:28:14Z	10:34:00	10:36:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-26
OCESN17353F3008124:2024-04-26T00:28:14Z	10:49:00	10:51:00	StopPoint:OCETrain TER-87761817	5		0	0		2024-04-26
OCESN17353F3008124:2024-04-26T00:28:14Z	11:12:00	11:18:00	StopPoint:OCETrain TER-87761841	6		0	0		2024-04-26
OCESN17353F3008124:2024-04-26T00:28:14Z	11:34:00	11:36:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-26
OCESN17361F2980016:2024-04-26T00:28:14Z	14:16:00	14:16:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-26
OCESN17361F2980016:2024-04-26T00:28:14Z	14:24:00	14:26:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-26
OCESN17361F2980016:2024-04-26T00:28:14Z	14:34:00	14:40:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-26
OCESN17361F2980016:2024-04-26T00:28:14Z	14:51:00	14:54:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-26
OCESN17361F2980016:2024-04-26T00:28:14Z	15:13:00	15:15:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-26
OCESN17361F2980016:2024-04-26T00:28:14Z	15:27:00	15:29:00	StopPoint:OCETrain TER-87761817	5		0	0		2024-04-26
OCESN17361F2980016:2024-04-26T00:28:14Z	15:50:00	15:52:00	StopPoint:OCETrain TER-87761841	6		0	0		2024-04-26
OCESN17361F2980016:2024-04-26T00:28:14Z	16:09:00	16:11:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-26
OCESN17364F2927832:2024-04-26T00:28:14Z	08:33:00	08:35:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-26
OCESN17364F2927832:2024-04-26T00:28:14Z	08:52:00	08:54:00	StopPoint:OCETrain TER-87761841	8		0	0		2024-04-26
OCESN17364F2927832:2024-04-26T00:28:14Z	09:15:00	09:17:00	StopPoint:OCETrain TER-87761817	9		0	0		2024-04-26
OCESN17364F2927832:2024-04-26T00:28:14Z	09:30:00	09:32:00	StopPoint:OCETrain TER-87761783	10		0	0		2024-04-26
OCESN17364F2927832:2024-04-26T00:28:14Z	09:50:00	09:52:00	StopPoint:OCETrain TER-87761247	11		0	0		2024-04-26
OCESN17364F2927832:2024-04-26T00:28:14Z	10:03:00	10:10:00	StopPoint:OCETrain TER-87761007	12		0	0		2024-04-26
OCESN17364F2927832:2024-04-26T00:28:14Z	10:17:00	10:19:00	StopPoint:OCETrain TER-87763029	13		0	0		2024-04-26
OCESN17364F2927832:2024-04-26T00:28:14Z	10:26:00	10:26:00	StopPoint:OCETrain TER-87761650	14		1	0		2024-04-26
OCESN17365F2977786:2024-04-26T00:28:14Z	17:44:00	17:44:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-26
OCESN17365F2977786:2024-04-26T00:28:14Z	17:50:00	17:51:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-26
OCESN17365F2977786:2024-04-26T00:28:14Z	17:58:00	18:00:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-26
OCESN17365F2977786:2024-04-26T00:28:14Z	18:11:00	18:13:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-26
OCESN17365F2977786:2024-04-26T00:28:14Z	18:30:00	18:34:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-26
OCESN17365F2977786:2024-04-26T00:28:14Z	18:46:00	18:48:00	StopPoint:OCETrain TER-87761817	5		0	0		2024-04-26
OCESN17365F2977786:2024-04-26T00:28:14Z	19:09:00	19:11:00	StopPoint:OCETrain TER-87761841	6		0	0		2024-04-26
OCESN17365F2977786:2024-04-26T00:28:14Z	19:28:00	19:29:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-26
OCESN17368F2929285:2024-04-26T00:28:14Z	13:04:00	13:06:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-26
OCESN17368F2929285:2024-04-26T00:28:14Z	13:23:00	13:25:00	StopPoint:OCETrain TER-87761841	8		0	0		2024-04-26
OCESN17368F2929285:2024-04-26T00:28:14Z	13:46:00	13:48:00	StopPoint:OCETrain TER-87761817	9		0	0		2024-04-26
OCESN17368F2929285:2024-04-26T00:28:14Z	14:01:00	14:03:00	StopPoint:OCETrain TER-87761783	10		0	0		2024-04-26
OCESN17368F2929285:2024-04-26T00:28:14Z	14:21:00	14:24:00	StopPoint:OCETrain TER-87761247	11		0	0		2024-04-26
OCESN17368F2929285:2024-04-26T00:28:14Z	14:34:00	14:40:00	StopPoint:OCETrain TER-87761007	12		0	0		2024-04-26
OCESN17368F2929285:2024-04-26T00:28:14Z	14:47:00	14:49:00	StopPoint:OCETrain TER-87763029	13		0	0		2024-04-26
OCESN17368F2929285:2024-04-26T00:28:14Z	14:56:00	14:56:00	StopPoint:OCETrain TER-87761650	14		1	0		2024-04-26
OCESN17369F2931691:2024-04-26T00:28:14Z	19:52:00	19:52:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-26
OCESN17369F2931691:2024-04-26T00:28:14Z	19:59:00	20:00:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-26
OCESN17369F2931691:2024-04-26T00:28:14Z	20:07:00	20:09:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-26
OCESN17369F2931691:2024-04-26T00:28:14Z	20:20:00	20:22:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-26
OCESN17369F2931691:2024-04-26T00:28:14Z	20:39:00	20:40:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-26
OCESN17369F2931691:2024-04-26T00:28:14Z	20:53:00	20:54:00	StopPoint:OCETrain TER-87761817	5		0	0		2024-04-26
OCESN17369F2931691:2024-04-26T00:28:14Z	21:15:00	21:17:00	StopPoint:OCETrain TER-87761841	6		0	0		2024-04-26
OCESN17369F2931691:2024-04-26T00:28:14Z	21:34:00	21:35:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-26
OCESN17376F2927690:2024-04-26T00:28:14Z	17:29:00	17:31:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-26
OCESN17376F2927690:2024-04-26T00:28:14Z	17:48:00	17:50:00	StopPoint:OCETrain TER-87761841	8		0	0		2024-04-26
OCESN17376F2927690:2024-04-26T00:28:14Z	18:11:00	18:13:00	StopPoint:OCETrain TER-87761817	9		0	0		2024-04-26
OCESN17376F2927690:2024-04-26T00:28:14Z	18:27:00	18:32:00	StopPoint:OCETrain TER-87761783	10		0	0		2024-04-26
OCESN17376F2927690:2024-04-26T00:28:14Z	18:49:00	18:51:00	StopPoint:OCETrain TER-87761247	11		0	0		2024-04-26
OCESN17376F2927690:2024-04-26T00:28:14Z	19:01:00	19:04:00	StopPoint:OCETrain TER-87761007	12		0	0		2024-04-26
OCESN17376F2927690:2024-04-26T00:28:14Z	19:11:00	19:13:00	StopPoint:OCETrain TER-87763029	13		0	0		2024-04-26
OCESN17376F2927690:2024-04-26T00:28:14Z	19:20:00	19:20:00	StopPoint:OCETrain TER-87761650	14		1	0		2024-04-26
OCESN17500F3089250:2024-04-26T00:28:14Z	06:01:00	06:01:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-26
OCESN17500F3089250:2024-04-26T00:28:14Z	06:12:00	06:13:00	StopPoint:OCETrain TER-87747329	1		0	0		2024-04-26
OCESN17500F3089250:2024-04-26T00:28:14Z	06:19:00	06:20:00	StopPoint:OCETrain TER-87761759	2		0	0		2024-04-26
OCESN17500F3089250:2024-04-26T00:28:14Z	06:29:00	06:30:00	StopPoint:OCETrain TER-87761726	3		0	0		2024-04-26
OCESN17500F3089250:2024-04-26T00:28:14Z	06:37:00	06:39:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-26
OCESN17500F3089250:2024-04-26T00:28:14Z	06:56:00	06:58:00	StopPoint:OCETrain TER-87761650	5		0	0		2024-04-26
OCESN17500F3089250:2024-04-26T00:28:14Z	07:04:00	07:07:00	StopPoint:OCETrain TER-87763029	6		0	0		2024-04-26
OCESN17500F3089250:2024-04-26T00:28:14Z	07:15:00	07:15:00	StopPoint:OCETrain TER-87761007	7		1	0		2024-04-26
OCESN17503F3104208:2024-04-26T00:28:14Z	05:40:00	05:40:00	StopPoint:OCETrain TER-87741009	0		0	1		2024-04-26
OCESN17503F3104208:2024-04-26T00:28:14Z	05:49:00	05:50:00	StopPoint:OCETrain TER-87741181	1		0	0		2024-04-26
OCESN17503F3104208:2024-04-26T00:28:14Z	05:57:00	05:58:00	StopPoint:OCETrain TER-87747493	2		0	0		2024-04-26
OCESN17503F3104208:2024-04-26T00:28:14Z	06:17:00	06:18:00	StopPoint:OCETrain TER-87747402	3		0	0		2024-04-26
OCESN17503F3104208:2024-04-26T00:28:14Z	06:27:00	06:30:00	StopPoint:OCETrain TER-87747006	4		0	0		2024-04-26
OCESN17503F3104208:2024-04-26T00:28:14Z	06:41:00	06:43:00	StopPoint:OCETrain TER-87747329	5		0	0		2024-04-26
OCESN17503F3104208:2024-04-26T00:28:14Z	06:48:00	06:50:00	StopPoint:OCETrain TER-87761759	6		0	0		2024-04-26
OCESN17503F3104208:2024-04-26T00:28:14Z	07:03:00	07:05:00	StopPoint:OCETrain TER-87761718	7		0	0		2024-04-26
OCESN17503F3104208:2024-04-26T00:28:14Z	07:13:00	07:14:00	StopPoint:OCETrain TER-87761684	8		0	0		2024-04-26
OCESN17503F3104208:2024-04-26T00:28:14Z	07:25:00	07:27:00	StopPoint:OCETrain TER-87761650	9		0	0		2024-04-26
OCESN17503F3104208:2024-04-26T00:28:14Z	07:33:00	07:35:00	StopPoint:OCETrain TER-87763029	10		0	0		2024-04-26
OCESN17503F3104208:2024-04-26T00:28:14Z	07:43:00	07:43:00	StopPoint:OCETrain TER-87761007	11		1	0		2024-04-26
OCESN17504F3092073:2024-04-26T00:28:14Z	07:10:00	07:10:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-26
OCESN17504F3092073:2024-04-26T00:28:14Z	07:36:00	07:38:00	StopPoint:OCETrain TER-87761718	1		0	0		2024-04-26
OCESN17504F3092073:2024-04-26T00:28:14Z	07:57:00	07:58:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-26
OCESN17504F3092073:2024-04-26T00:28:14Z	08:05:00	08:07:00	StopPoint:OCETrain TER-87763029	3		0	0		2024-04-26
OCESN17504F3092073:2024-04-26T00:28:14Z	08:14:00	08:14:00	StopPoint:OCETrain TER-87761007	4		1	0		2024-04-26
OCESN17506F2941289:2024-04-26T00:28:14Z	07:30:00	07:30:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-26
OCESN17506F2941289:2024-04-26T00:28:14Z	07:41:00	07:43:00	StopPoint:OCETrain TER-87747329	1		0	0		2024-04-26
OCESN17506F2941289:2024-04-26T00:28:14Z	07:48:00	07:50:00	StopPoint:OCETrain TER-87761759	2		0	0		2024-04-26
OCESN17506F2941289:2024-04-26T00:28:14Z	08:03:00	08:05:00	StopPoint:OCETrain TER-87761718	3		0	0		2024-04-26
OCESN17506F2941289:2024-04-26T00:28:14Z	08:13:00	08:14:00	StopPoint:OCETrain TER-87761684	4		0	0		2024-04-26
OCESN17506F2941289:2024-04-26T00:28:14Z	08:25:00	08:27:00	StopPoint:OCETrain TER-87761650	5		0	0		2024-04-26
OCESN17506F2941289:2024-04-26T00:28:14Z	08:33:00	08:35:00	StopPoint:OCETrain TER-87763029	6		0	0		2024-04-26
OCESN17506F2941289:2024-04-26T00:28:14Z	08:43:00	08:43:00	StopPoint:OCETrain TER-87761007	7		1	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	05:43:00	05:43:00	StopPoint:OCETrain TER-87746008	0		0	1		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	05:59:00	06:01:00	StopPoint:OCETrain TER-87746149	1		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	06:08:00	06:10:00	StopPoint:OCETrain TER-87746115	2		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	06:16:00	06:18:00	StopPoint:OCETrain TER-87746107	3		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	06:23:00	06:26:00	StopPoint:OCETrain TER-87741132	4		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	06:37:00	06:40:00	StopPoint:OCETrain TER-87741009	5		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	06:49:00	06:50:00	StopPoint:OCETrain TER-87741181	6		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	06:57:00	06:58:00	StopPoint:OCETrain TER-87747493	7		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	07:17:00	07:18:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	07:27:00	07:30:00	StopPoint:OCETrain TER-87747006	9		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	07:41:00	07:43:00	StopPoint:OCETrain TER-87747329	10		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	07:48:00	07:50:00	StopPoint:OCETrain TER-87761759	11		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	08:03:00	08:05:00	StopPoint:OCETrain TER-87761718	12		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	08:13:00	08:14:00	StopPoint:OCETrain TER-87761684	13		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	08:25:00	08:27:00	StopPoint:OCETrain TER-87761650	14		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	08:33:00	08:35:00	StopPoint:OCETrain TER-87763029	15		0	0		2024-04-26
OCESN17506F3104104:2024-04-26T00:28:14Z	08:43:00	08:43:00	StopPoint:OCETrain TER-87761007	16		1	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	06:43:00	06:43:00	StopPoint:OCETrain TER-87746008	0		0	1		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	06:59:00	07:01:00	StopPoint:OCETrain TER-87746149	1		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	07:08:00	07:10:00	StopPoint:OCETrain TER-87746115	2		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	07:16:00	07:18:00	StopPoint:OCETrain TER-87746107	3		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	07:23:00	07:26:00	StopPoint:OCETrain TER-87741132	4		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	07:37:00	07:40:00	StopPoint:OCETrain TER-87741009	5		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	07:49:00	07:50:00	StopPoint:OCETrain TER-87741181	6		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	07:57:00	07:58:00	StopPoint:OCETrain TER-87747493	7		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	08:17:00	08:18:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	08:27:00	08:30:00	StopPoint:OCETrain TER-87747006	9		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	08:42:00	08:44:00	StopPoint:OCETrain TER-87747329	10		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	08:49:00	08:51:00	StopPoint:OCETrain TER-87761759	11		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	09:04:00	09:06:00	StopPoint:OCETrain TER-87761718	12		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	09:14:00	09:15:00	StopPoint:OCETrain TER-87761684	13		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	09:26:00	09:28:00	StopPoint:OCETrain TER-87761650	14		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	09:34:00	09:36:00	StopPoint:OCETrain TER-87763029	15		0	0		2024-04-26
OCESN17510F3074945:2024-04-26T00:28:14Z	09:43:00	09:43:00	StopPoint:OCETrain TER-87761007	16		1	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	07:43:00	07:43:00	StopPoint:OCETrain TER-87746008	0		0	1		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	07:59:00	08:01:00	StopPoint:OCETrain TER-87746149	1		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	08:08:00	08:11:00	StopPoint:OCETrain TER-87746115	2		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	08:17:00	08:18:00	StopPoint:OCETrain TER-87746107	3		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	08:24:00	08:26:00	StopPoint:OCETrain TER-87741132	4		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	08:37:00	08:40:00	StopPoint:OCETrain TER-87741009	5		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	08:49:00	08:50:00	StopPoint:OCETrain TER-87741181	6		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	08:57:00	08:58:00	StopPoint:OCETrain TER-87747493	7		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	09:17:00	09:18:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	09:27:00	09:30:00	StopPoint:OCETrain TER-87747006	9		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	09:41:00	09:42:00	StopPoint:OCETrain TER-87747329	10		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	09:47:00	09:49:00	StopPoint:OCETrain TER-87761759	11		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	10:02:00	10:04:00	StopPoint:OCETrain TER-87761718	12		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	10:11:00	10:12:00	StopPoint:OCETrain TER-87761684	13		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	10:25:00	10:27:00	StopPoint:OCETrain TER-87761650	14		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	10:33:00	10:35:00	StopPoint:OCETrain TER-87763029	15		0	0		2024-04-26
OCESN17512F3092874:2024-04-26T00:28:14Z	10:43:00	10:43:00	StopPoint:OCETrain TER-87761007	16		1	0		2024-04-26
OCESN17516F3104215:2024-04-26T00:28:14Z	08:43:00	08:43:00	StopPoint:OCETrain TER-87746008	0		0	1		2024-04-26
OCESN17516F3104215:2024-04-26T00:28:14Z	08:59:00	09:01:00	StopPoint:OCETrain TER-87746149	1		0	0		2024-04-26
OCESN17516F3104215:2024-04-26T00:28:14Z	09:08:00	09:11:00	StopPoint:OCETrain TER-87746115	2		0	0		2024-04-26
OCESN17516F3104215:2024-04-26T00:28:14Z	09:17:00	09:18:00	StopPoint:OCETrain TER-87746107	3		0	0		2024-04-26
OCESN17516F3104215:2024-04-26T00:28:14Z	09:24:00	09:26:00	StopPoint:OCETrain TER-87741132	4		0	0		2024-04-26
OCESN17516F3104215:2024-04-26T00:28:14Z	09:37:00	09:37:00	StopPoint:OCETrain TER-87741009	5		1	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	10:43:00	10:43:00	StopPoint:OCETrain TER-87746008	0		0	1		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	10:59:00	11:01:00	StopPoint:OCETrain TER-87746149	1		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	11:08:00	11:11:00	StopPoint:OCETrain TER-87746115	2		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	11:17:00	11:18:00	StopPoint:OCETrain TER-87746107	3		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	11:24:00	11:27:00	StopPoint:OCETrain TER-87741132	4		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	11:38:00	11:41:00	StopPoint:OCETrain TER-87741009	5		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	11:50:00	11:51:00	StopPoint:OCETrain TER-87741181	6		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	11:57:00	11:58:00	StopPoint:OCETrain TER-87747493	7		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	12:17:00	12:18:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	12:27:00	12:30:00	StopPoint:OCETrain TER-87747006	9		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	12:41:00	12:43:00	StopPoint:OCETrain TER-87747329	10		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	12:48:00	12:50:00	StopPoint:OCETrain TER-87761759	11		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	13:04:00	13:05:00	StopPoint:OCETrain TER-87761718	12		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	13:13:00	13:14:00	StopPoint:OCETrain TER-87761684	13		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	13:25:00	13:27:00	StopPoint:OCETrain TER-87761650	14		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	13:33:00	13:35:00	StopPoint:OCETrain TER-87763029	15		0	0		2024-04-26
OCESN17520F3081464:2024-04-26T00:28:14Z	13:43:00	13:43:00	StopPoint:OCETrain TER-87761007	16		1	0		2024-04-26
OCESN17522F3074854:2024-04-26T00:28:14Z	12:40:00	12:40:00	StopPoint:OCETrain TER-87741009	0		0	1		2024-04-26
OCESN17522F3074854:2024-04-26T00:28:14Z	12:49:00	12:50:00	StopPoint:OCETrain TER-87741181	1		0	0		2024-04-26
OCESN17522F3074854:2024-04-26T00:28:14Z	12:57:00	12:58:00	StopPoint:OCETrain TER-87747493	2		0	0		2024-04-26
OCESN17522F3074854:2024-04-26T00:28:14Z	13:17:00	13:18:00	StopPoint:OCETrain TER-87747402	3		0	0		2024-04-26
OCESN17522F3074854:2024-04-26T00:28:14Z	13:27:00	13:30:00	StopPoint:OCETrain TER-87747006	4		0	0		2024-04-26
OCESN17522F3074854:2024-04-26T00:28:14Z	13:41:00	13:43:00	StopPoint:OCETrain TER-87747329	5		0	0		2024-04-26
OCESN17522F3074854:2024-04-26T00:28:14Z	13:48:00	13:50:00	StopPoint:OCETrain TER-87761759	6		0	0		2024-04-26
OCESN17522F3074854:2024-04-26T00:28:14Z	14:03:00	14:05:00	StopPoint:OCETrain TER-87761718	7		0	0		2024-04-26
OCESN17522F3074854:2024-04-26T00:28:14Z	14:13:00	14:14:00	StopPoint:OCETrain TER-87761684	8		0	0		2024-04-26
