trip_id	arrival_time	departure_time	stop_id	stop_sequence	stop_headsign	pickup_type	drop_off_type	shape_dist_traveled	date
OCESN17554F3102073:2024-04-04T00:40:05Z	08:19:00	08:22:00	StopPoint:OCETrain TER-87741009	4		0	0		2024-04-04
OCESN17554F3102073:2024-04-04T00:40:05Z	08:33:00	08:35:00	StopPoint:OCETrain TER-87741132	5		0	0		2024-04-04
OCESN17554F3102073:2024-04-04T00:40:05Z	08:39:00	08:41:00	StopPoint:OCETrain TER-87746107	6		0	0		2024-04-04
OCESN17554F3102073:2024-04-04T00:40:05Z	08:47:00	08:51:00	StopPoint:OCETrain TER-87746115	7		0	0		2024-04-04
OCESN17554F3102073:2024-04-04T00:40:05Z	08:58:00	08:59:00	StopPoint:OCETrain TER-87746149	8		0	0		2024-04-04
OCESN17554F3102073:2024-04-04T00:40:05Z	09:15:00	09:15:00	StopPoint:OCETrain TER-87746008	9		1	0		2024-04-04
OCESN17554F3162944:2024-04-04T00:40:05Z	07:33:00	07:33:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-04
OCESN17554F3162944:2024-04-04T00:40:05Z	07:41:00	07:43:00	StopPoint:OCETrain TER-87747402	1		0	0		2024-04-04
OCESN17554F3162944:2024-04-04T00:40:05Z	08:01:00	08:02:00	StopPoint:OCETrain TER-87747493	2		0	0		2024-04-04
OCESN17554F3162944:2024-04-04T00:40:05Z	08:08:00	08:10:00	StopPoint:OCETrain TER-87741181	3		0	0		2024-04-04
OCESN17554F3162944:2024-04-04T00:40:05Z	08:19:00	08:22:00	StopPoint:OCETrain TER-87741009	4		0	0		2024-04-04
OCESN17554F3162944:2024-04-04T00:40:05Z	08:33:00	08:35:00	StopPoint:OCETrain TER-87741132	5		0	0		2024-04-04
OCESN17554F3162944:2024-04-04T00:40:05Z	08:39:00	08:41:00	StopPoint:OCETrain TER-87746107	6		0	0		2024-04-04
OCESN17554F3162944:2024-04-04T00:40:05Z	08:47:00	08:51:00	StopPoint:OCETrain TER-87746115	7		0	0		2024-04-04
OCESN17554F3162944:2024-04-04T00:40:05Z	08:58:00	08:59:00	StopPoint:OCETrain TER-87746149	8		0	0		2024-04-04
OCESN17554F3162944:2024-04-04T00:40:05Z	09:15:00	09:15:00	StopPoint:OCETrain TER-87746008	9		1	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	06:17:00	06:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	06:25:00	06:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	06:34:00	06:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	06:46:00	06:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	06:55:00	06:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	07:10:00	07:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	07:17:00	07:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	07:30:00	07:33:00	StopPoint:OCETrain TER-87747006	7		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	07:41:00	07:43:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	08:01:00	08:02:00	StopPoint:OCETrain TER-87747493	9		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	08:08:00	08:10:00	StopPoint:OCETrain TER-87741181	10		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	08:19:00	08:22:00	StopPoint:OCETrain TER-87741009	11		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	08:33:00	08:35:00	StopPoint:OCETrain TER-87741132	12		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	08:39:00	08:41:00	StopPoint:OCETrain TER-87746107	13		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	08:47:00	08:51:00	StopPoint:OCETrain TER-87746115	14		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	08:58:00	08:59:00	StopPoint:OCETrain TER-87746149	15		0	0		2024-04-04
OCESN17554F3199725:2024-04-04T00:40:05Z	09:15:00	09:15:00	StopPoint:OCETrain TER-87746008	16		1	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	06:17:00	06:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	06:25:00	06:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	06:34:00	06:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	06:46:00	06:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	06:55:00	06:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	07:10:00	07:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	07:17:00	07:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	07:30:00	07:33:00	StopPoint:OCETrain TER-87747006	7		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	07:41:00	07:43:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	08:01:00	08:02:00	StopPoint:OCETrain TER-87747493	9		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	08:08:00	08:10:00	StopPoint:OCETrain TER-87741181	10		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	08:19:00	08:22:00	StopPoint:OCETrain TER-87741009	11		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	08:33:00	08:35:00	StopPoint:OCETrain TER-87741132	12		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	08:39:00	08:41:00	StopPoint:OCETrain TER-87746107	13		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	08:47:00	08:51:00	StopPoint:OCETrain TER-87746115	14		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	08:58:00	08:59:00	StopPoint:OCETrain TER-87746149	15		0	0		2024-04-04
OCESN17554F3212944:2024-04-04T00:40:05Z	09:15:00	09:15:00	StopPoint:OCETrain TER-87746008	16		1	0		2024-04-04
OCESN17558F2479280:2024-04-04T00:40:05Z	07:17:00	07:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17558F2479280:2024-04-04T00:40:05Z	07:25:00	07:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17558F2479280:2024-04-04T00:40:05Z	07:34:00	07:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17558F2479280:2024-04-04T00:40:05Z	07:46:00	07:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17558F2479280:2024-04-04T00:40:05Z	07:55:00	07:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17558F2479280:2024-04-04T00:40:05Z	08:10:00	08:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17558F2479280:2024-04-04T00:40:05Z	08:17:00	08:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17558F2479280:2024-04-04T00:40:05Z	08:30:00	08:30:00	StopPoint:OCETrain TER-87747006	7		1	0		2024-04-04
OCESN17558F3191356:2024-04-04T00:40:05Z	07:17:00	07:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17558F3191356:2024-04-04T00:40:05Z	07:25:00	07:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17558F3191356:2024-04-04T00:40:05Z	07:34:00	07:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17558F3191356:2024-04-04T00:40:05Z	07:46:00	07:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17558F3191356:2024-04-04T00:40:05Z	07:55:00	07:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17558F3191356:2024-04-04T00:40:05Z	08:10:00	08:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17558F3191356:2024-04-04T00:40:05Z	08:17:00	08:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17558F3191356:2024-04-04T00:40:05Z	08:30:00	08:30:00	StopPoint:OCETrain TER-87747006	7		1	0		2024-04-04
OCESN17558F3211265:2024-04-04T00:40:05Z	07:17:00	07:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17558F3211265:2024-04-04T00:40:05Z	07:25:00	07:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17558F3211265:2024-04-04T00:40:05Z	07:34:00	07:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17558F3211265:2024-04-04T00:40:05Z	07:46:00	07:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17558F3211265:2024-04-04T00:40:05Z	07:55:00	07:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17558F3211265:2024-04-04T00:40:05Z	08:10:00	08:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17558F3211265:2024-04-04T00:40:05Z	08:17:00	08:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17558F3211265:2024-04-04T00:40:05Z	08:30:00	08:30:00	StopPoint:OCETrain TER-87747006	7		1	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	08:17:00	08:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	08:25:00	08:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	08:34:00	08:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	08:46:00	08:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	08:55:00	08:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	09:10:00	09:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	09:17:00	09:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	09:30:00	09:33:00	StopPoint:OCETrain TER-87747006	7		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	09:41:00	09:43:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	10:01:00	10:02:00	StopPoint:OCETrain TER-87747493	9		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	10:08:00	10:10:00	StopPoint:OCETrain TER-87741181	10		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	10:20:00	10:23:00	StopPoint:OCETrain TER-87741009	11		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	10:33:00	10:35:00	StopPoint:OCETrain TER-87741132	12		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	10:40:00	10:41:00	StopPoint:OCETrain TER-87746107	13		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	10:48:00	10:50:00	StopPoint:OCETrain TER-87746115	14		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	10:57:00	10:59:00	StopPoint:OCETrain TER-87746149	15		0	0		2024-04-04
OCESN17564F3170099:2024-04-04T00:40:05Z	11:16:00	11:16:00	StopPoint:OCETrain TER-87746008	16		1	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	08:17:00	08:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	08:25:00	08:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	08:34:00	08:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	08:46:00	08:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	08:55:00	08:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	09:10:00	09:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	09:17:00	09:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	09:30:00	09:33:00	StopPoint:OCETrain TER-87747006	7		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	09:41:00	09:43:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	10:01:00	10:02:00	StopPoint:OCETrain TER-87747493	9		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	10:08:00	10:10:00	StopPoint:OCETrain TER-87741181	10		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	10:20:00	10:23:00	StopPoint:OCETrain TER-87741009	11		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	10:33:00	10:35:00	StopPoint:OCETrain TER-87741132	12		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	10:40:00	10:41:00	StopPoint:OCETrain TER-87746107	13		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	10:48:00	10:50:00	StopPoint:OCETrain TER-87746115	14		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	10:57:00	10:59:00	StopPoint:OCETrain TER-87746149	15		0	0		2024-04-04
OCESN17564F3202408:2024-04-04T00:40:05Z	11:16:00	11:16:00	StopPoint:OCETrain TER-87746008	16		1	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	08:17:00	08:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	08:25:00	08:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	08:34:00	08:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	08:46:00	08:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	08:55:00	08:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	09:10:00	09:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	09:17:00	09:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	09:30:00	09:33:00	StopPoint:OCETrain TER-87747006	7		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	09:41:00	09:43:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	10:01:00	10:02:00	StopPoint:OCETrain TER-87747493	9		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	10:08:00	10:10:00	StopPoint:OCETrain TER-87741181	10		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	10:20:00	10:23:00	StopPoint:OCETrain TER-87741009	11		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	10:33:00	10:35:00	StopPoint:OCETrain TER-87741132	12		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	10:40:00	10:41:00	StopPoint:OCETrain TER-87746107	13		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	10:48:00	10:50:00	StopPoint:OCETrain TER-87746115	14		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	10:57:00	10:59:00	StopPoint:OCETrain TER-87746149	15		0	0		2024-04-04
OCESN17564F3214347:2024-04-04T00:40:05Z	11:16:00	11:16:00	StopPoint:OCETrain TER-87746008	16		1	0		2024-04-04
OCESN17566F3123839:2024-04-04T00:40:05Z	09:17:00	09:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17566F3123839:2024-04-04T00:40:05Z	09:25:00	09:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17566F3123839:2024-04-04T00:40:05Z	09:34:00	09:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17566F3123839:2024-04-04T00:40:05Z	09:46:00	09:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17566F3123839:2024-04-04T00:40:05Z	09:55:00	09:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17566F3123839:2024-04-04T00:40:05Z	10:10:00	10:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17566F3123839:2024-04-04T00:40:05Z	10:17:00	10:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17566F3123839:2024-04-04T00:40:05Z	10:30:00	10:30:00	StopPoint:OCETrain TER-87747006	7		1	0		2024-04-04
OCESN17566F3202923:2024-04-04T00:40:05Z	09:17:00	09:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17566F3202923:2024-04-04T00:40:05Z	09:25:00	09:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17566F3202923:2024-04-04T00:40:05Z	09:34:00	09:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17566F3202923:2024-04-04T00:40:05Z	09:46:00	09:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17566F3202923:2024-04-04T00:40:05Z	09:55:00	09:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17566F3202923:2024-04-04T00:40:05Z	10:10:00	10:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17566F3202923:2024-04-04T00:40:05Z	10:17:00	10:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17566F3202923:2024-04-04T00:40:05Z	10:30:00	10:30:00	StopPoint:OCETrain TER-87747006	7		1	0		2024-04-04
OCESN17566F3214800:2024-04-04T00:40:05Z	09:17:00	09:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17566F3214800:2024-04-04T00:40:05Z	09:25:00	09:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17566F3214800:2024-04-04T00:40:05Z	09:34:00	09:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17566F3214800:2024-04-04T00:40:05Z	09:46:00	09:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17566F3214800:2024-04-04T00:40:05Z	09:55:00	09:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17566F3214800:2024-04-04T00:40:05Z	10:10:00	10:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17566F3214800:2024-04-04T00:40:05Z	10:17:00	10:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17566F3214800:2024-04-04T00:40:05Z	10:30:00	10:30:00	StopPoint:OCETrain TER-87747006	7		1	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	10:17:00	10:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	10:25:00	10:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	10:34:00	10:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	10:46:00	10:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	10:55:00	10:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	11:10:00	11:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	11:17:00	11:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	11:30:00	11:33:00	StopPoint:OCETrain TER-87747006	7		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	11:41:00	11:43:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	12:01:00	12:02:00	StopPoint:OCETrain TER-87747493	9		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	12:08:00	12:10:00	StopPoint:OCETrain TER-87741181	10		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	12:19:00	12:22:00	StopPoint:OCETrain TER-87741009	11		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	12:31:00	12:33:00	StopPoint:OCETrain TER-87741132	12		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	12:38:00	12:39:00	StopPoint:OCETrain TER-87746107	13		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	12:45:00	12:48:00	StopPoint:OCETrain TER-87746115	14		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	12:58:00	12:59:00	StopPoint:OCETrain TER-87746149	15		0	0		2024-04-04
OCESN17570F3168562:2024-04-04T00:40:05Z	13:15:00	13:15:00	StopPoint:OCETrain TER-87746008	16		1	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	10:17:00	10:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	10:25:00	10:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	10:34:00	10:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	10:46:00	10:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	10:55:00	10:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	11:10:00	11:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	11:17:00	11:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	11:30:00	11:33:00	StopPoint:OCETrain TER-87747006	7		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	11:41:00	11:43:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	12:01:00	12:02:00	StopPoint:OCETrain TER-87747493	9		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	12:08:00	12:10:00	StopPoint:OCETrain TER-87741181	10		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	12:19:00	12:22:00	StopPoint:OCETrain TER-87741009	11		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	12:31:00	12:33:00	StopPoint:OCETrain TER-87741132	12		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	12:38:00	12:39:00	StopPoint:OCETrain TER-87746107	13		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	12:45:00	12:48:00	StopPoint:OCETrain TER-87746115	14		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	12:58:00	12:59:00	StopPoint:OCETrain TER-87746149	15		0	0		2024-04-04
OCESN17570F3201938:2024-04-04T00:40:05Z	13:15:00	13:15:00	StopPoint:OCETrain TER-87746008	16		1	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	10:17:00	10:17:00	StopPoint:OCETrain TER-87761007	0		0	1		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	10:25:00	10:27:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	10:34:00	10:35:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	10:46:00	10:47:00	StopPoint:OCETrain TER-87761684	3		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	10:55:00	10:56:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	11:10:00	11:11:00	StopPoint:OCETrain TER-87761759	5		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	11:17:00	11:19:00	StopPoint:OCETrain TER-87747329	6		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	11:30:00	11:33:00	StopPoint:OCETrain TER-87747006	7		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	11:41:00	11:43:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	12:01:00	12:02:00	StopPoint:OCETrain TER-87747493	9		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	12:08:00	12:10:00	StopPoint:OCETrain TER-87741181	10		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	12:19:00	12:22:00	StopPoint:OCETrain TER-87741009	11		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	12:31:00	12:33:00	StopPoint:OCETrain TER-87741132	12		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	12:38:00	12:39:00	StopPoint:OCETrain TER-87746107	13		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	12:45:00	12:48:00	StopPoint:OCETrain TER-87746115	14		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	12:58:00	12:59:00	StopPoint:OCETrain TER-87746149	15		0	0		2024-04-04
OCESN17570F3214027:2024-04-04T00:40:05Z	13:15:00	13:15:00	StopPoint:OCETrain TER-87746008	16		1	0		2024-04-04
OCESN17573F3200803:2024-04-04T00:40:05Z	12:33:00	12:33:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-04
OCESN17573F3200803:2024-04-04T00:40:05Z	12:42:00	12:43:00	StopPoint:OCETrain TER-87747402	1		0	0		2024-04-04
